;;;;ОТЧЕТ ОБ ИСПОЛНЕНИИ КОНСОЛИДИРОВАННОГО БЮДЖЕТА  СУБЪЕКТА РОССИЙСКОЙ ФЕДЕРАЦИИ И БЮДЖЕТА ТЕРРИТОРИАЛЬНОГО ГОСУДАРСТВЕННОГО ВНЕБЮДЖЕТНОГО ФОНДА;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;на 1 октября 2013 года;;;;;;
;;;;;;;;;;;;;;;
Наименование финансового органа; Чердаклинский район;;;;;;;;;;;;;;
Наименование бюджета ____________________________________________________________;;;;;;;;;;Периодичность: месячная;;;;;Единица измерения:  руб 
;;;;;;;;;;1. Доходы бюджета;;;;;
 Наименование показателя;Код строки;Код дохода по бюджетной классификации;;Утвержденные бюджетные назначения;;;;;;;Исполнено;;;;
;;;;консолидированный бюджет субъекта Российской Федерации и территориального государственного внебюджетного фонда ;суммы подлежащие исключению в рамках консолидированного бюджета субъекта Российской Федерации и бюджета территориального государственного внебюджетного фонда;консолидированный бюджет субъекта Российской Федерации ;суммы подлежащие исключению в рамках консолидированного бюджета субъекта Российской Федерации;бюджеты муниципальных районов;бюджеты городских и сельских поселений;бюджет территориального государственного внебюджетного фонда;консолидированный бюджет субъекта Российской Федерации и территориального государственного внебюджетного фонда ;суммы подлежащие исключению в рамках консолидированного бюджета субъекта Российской Федерации и бюджета территориального государственного внебюджетного фонда;консолидированный бюджет субъекта Российской Федерации ;бюджеты городских округов;бюджеты муниципальных районов
1;2;2;3;4;5;6;7;8;9;10;11;14;15;16;17
Доходы бюджета - Всего;10;000 8 50 00000 00 0000 000;X;578 854 091,57;;578 854 091,57;45 111 437,00;499 801 620,57;124 163 908,00;;428 372 508,85;428 372 508,85;18 483 383,19;359 379 109,94;87 476 782,10
НАЛОГОВЫЕ И НЕНАЛОГОВЫЕ ДОХОДЫ;10;000 1 00 00000 00 0000 000;000 1 00 00000 00 0000 000;170 927 810,00;;170 927 810,00;;88 050 400,00;82 877 410,00;;139 761 418,50;139 761 418,50;;67 936 494,64;71 824 923,86
НАЛОГИ НА ПРИБЫЛЬ, ДОХОДЫ;10;000 1 01 00000 00 0000 000;000 1 01 00000 00 0000 000;97 557 600,00;;97 557 600,00;;50 703 800,00;46 853 800,00;;74 560 776,77;74 560 776,77;;37 280 388,12;37 280 388,65
Налог на доходы физических лиц;10;000 1 01 02000 01 0000 110;000 1 01 02000 01 0000 110;97 557 600,00;;97 557 600,00;;50 703 800,00;46 853 800,00;;74 560 776,77;74 560 776,77;;37 280 388,12;37 280 388,65
Налог на доходы физических лиц с доходов, источником которых является налоговый агент, за исключением доходов, в отношении которых исчисление и уплата налога осуществляются в соответствии со статьями 227, 227.1 и 228 Налогового кодекса Российской Федерации;10;000 1 01 02010 01 0000 110;000 1 01 02010 01 0000 110;96 944 100,00;;96 944 100,00;;50 463 600,00;46 480 500,00;;72 813 224,47;72 813 224,47;;36 406 612,01;36 406 612,46
Налог на доходы физических лиц с доходов, полученных от осуществления деятельности физическими лицами, зарегистрированными в качестве индивидуальных предпринимателей, нотариусов, занимающихся частной практикой, адвокатов, учредивших адвокатские кабинеты и других лиц, занимающихся частной практикой в соответствии со статьей 227 Налогового кодекса Российской Федерации;10;000 1 01 02020 01 0000 110;000 1 01 02020 01 0000 110;362 600,00;;362 600,00;;93 000,00;269 600,00;;283 484,46;283 484,46;;141 742,22;141 742,24
Налог на доходы физических лиц с доходов, полученных физическими лицами в соответствии со статьей 228 Налогового Кодекса Российской Федерации;10;000 1 01 02030 01 0000 110;000 1 01 02030 01 0000 110;82 700,00;;82 700,00;;82 000,00;700;;1 292 467,84;1 292 467,84;;646 233,89;646 233,95
Налог на доходы физических лиц в виде фиксированных авансовых платежей с доходов, полученных физическими лицами, являющимися иностранными гражданами, осуществляющими трудовую деятельность по найму у физических лиц на основании патента в соответствии со статьей 227.1 Налогового кодекса Российской Федерации;10;000 1 01 02040 01 0000 110;000 1 01 02040 01 0000 110;168 200,00;;168 200,00;;65 200,00;103 000,00;;171 600,00;171 600,00;;85 800,00;85 800,00
НАЛОГИ НА СОВОКУПНЫЙ ДОХОД;10;000 1 05 00000 00 0000 000;000 1 05 00000 00 0000 000;10 932 410,00;;10 932 410,00;;10 038 300,00;894 110,00;;9 056 937,98;9 056 937,98;;7 844 996,82;1 211 941,16
Единый налог на вмененный доход для отдельных видов деятельности;10;000 1 05 02000 02 0000 110;000 1 05 02000 02 0000 110;8 641 300,00;;8 641 300,00;;8 641 300,00;;;6 579 810,67;6 579 810,67;;6 579 810,67;
Единый налог на вмененный доход для отдельных видов деятельности;10;000 1 05 02010 02 0000 110;000 1 05 02010 02 0000 110;8 640 700,00;;8 640 700,00;;8 640 700,00;;;6 630 449,34;6 630 449,34;;6 630 449,34;
Единый налог на вмененный доход для отдельных видов деятельности (за налоговые периоды, истекшие до 1 января 2011 года);10;000 1 05 02020 02 0000 110;000 1 05 02020 02 0000 110;600;;600;;600;;;-50 638,67;-50 638,67;;-50 638,67;
Единый сельскохозяйственный налог;10;000 1 05 03000 01 0000 110;000 1 05 03000 01 0000 110;2 191 110,00;;2 191 110,00;;1 297 000,00;894 110,00;;2 423 827,31;2 423 827,31;;1 211 886,15;1 211 941,16
Единый сельскохозяйственный налог;10;000 1 05 03010 01 0000 110;000 1 05 03010 01 0000 110;2 113 110,00;;2 113 110,00;;1 219 000,00;894 110,00;;2 176 880,42;2 176 880,42;;1 088 440,16;1 088 440,26
Единый сельскохозяйственный налог (за налоговые периоды, истекшие до 1 января 2011 года);10;000 1 05 03020 01 0000 110;000 1 05 03020 01 0000 110;78 000,00;;78 000,00;;78 000,00;;;246 946,89;246 946,89;;123 445,99;123 500,90
Налог, взимаемый в связи с применением патентной системы налогообложения;10;000 1 05 04000 02 0000 110;000 1 05 04000 02 0000 110;100 000,00;;100 000,00;;100 000,00;;;53 300,00;53 300,00;;53 300,00;
Налог, взимаемый в связи с применением патентной системы налогообложения, зачисляемый в бюджеты муниципальных районов;10;000 1 05 04020 02 0000 110;000 1 05 04020 02 0000 110;100 000,00;;100 000,00;;100 000,00;;;53 300,00;53 300,00;;53 300,00;
НАЛОГИ НА ИМУЩЕСТВО;10;000 1 06 00000 00 0000 000;000 1 06 00000 00 0000 000;26 775 000,00;;26 775 000,00;;;26 775 000,00;;25 967 209,96;25 967 209,96;;;25 967 209,96
Налог на имущество физических лиц;10;000 1 06 01000 00 0000 110;000 1 06 01000 00 0000 110;2 217 000,00;;2 217 000,00;;;2 217 000,00;;1 180 083,83;1 180 083,83;;;1 180 083,83
Налог на имущество физических лиц, взимаемый по ставкам, применяемым к объектам налогообложения, расположенным в границах поселений;10;000 1 06 01030 10 0000 110;000 1 06 01030 10 0000 110;2 217 000,00;;2 217 000,00;;;2 217 000,00;;1 180 083,83;1 180 083,83;;;1 180 083,83
Земельный налог;10;000 1 06 06000 00 0000 110;000 1 06 06000 00 0000 110;24 558 000,00;;24 558 000,00;;;24 558 000,00;;24 787 126,13;24 787 126,13;;;24 787 126,13
Земельный налог, взимаемый по ставкам, установленным в соответствии с подпунктом 1 пункта 1 статьи 394 Налогового кодекса Российской Федерации;10;000 1 06 06010 00 0000 110;000 1 06 06010 00 0000 110;13 230 100,00;;13 230 100,00;;;13 230 100,00;;12 553 591,78;12 553 591,78;;;12 553 591,78
Земельный налог, взимаемый по ставкам, установленным в соответствии с подпунктом 1 пункта 1 статьи 394 Налогового кодекса Российской Федерации и применяемым к объектам налогообложения, расположенным в границах поселений;10;000 1 06 06013 10 0000 110;000 1 06 06013 10 0000 110;13 230 100,00;;13 230 100,00;;;13 230 100,00;;12 553 591,78;12 553 591,78;;;12 553 591,78
Земельный налог, взимаемый по ставкам, установленным в соответствии с подпунктом 2 пункта 1 статьи 394 Налогового кодекса Российской Федерации;10;000 1 06 06020 00 0000 110;000 1 06 06020 00 0000 110;11 327 900,00;;11 327 900,00;;;11 327 900,00;;12 233 534,35;12 233 534,35;;;12 233 534,35
Земельный налог, взимаемый по ставкам, установленным в соответствии с подпунктом 2 пункта 1 статьи 394 Налогового кодекса Российской Федерации и применяемым к объектам налогообложения, расположенным в границах поселений;10;000 1 06 06023 10 0000 110;000 1 06 06023 10 0000 110;11 327 900,00;;11 327 900,00;;;11 327 900,00;;12 233 534,35;12 233 534,35;;;12 233 534,35
ГОСУДАРСТВЕННАЯ ПОШЛИНА;10;000 1 08 00000 00 0000 000;000 1 08 00000 00 0000 000;2 358 400,00;;2 358 400,00;;2 150 700,00;207 700,00;;2 194 961,25;2 194 961,25;;2 021 111,25;173 850,00
Государственная пошлина по делам, рассматриваемым в судах общей юрисдикции, мировыми судьями;10;000 1 08 03000 01 0000 110;000 1 08 03000 01 0000 110;2 358 400,00;;2 358 400,00;;2 150 700,00;207 700,00;;2 021 111,25;2 021 111,25;;2 021 111,25;
 Государственная пошлина по делам, рассматриваемым в судах общей юрисдикции, мировыми судьями (за исключением Верховного Суда Российской Федерации);10;000 1 08 03010 01 0000 110;000 1 08 03010 01 0000 110;2 358 400,00;;2 358 400,00;;2 150 700,00;207 700,00;;2 021 111,25;2 021 111,25;;2 021 111,25;
Государственная пошлина за совершение нотариальных действий (за исключением действий, совершаемых консульскими учреждениями Российской Федерации);10;000 1 08 04000 01 0000 110;000 1 08 04000 01 0000 110;;;;;;;;173 850,00;173 850,00;;;173 850,00
Государственная пошлина за совершение нотариальных действий должностными лицами органов местного самоуправления, уполномоченными в соответствии с законодательными актами Российской Федерации на совершение нотариальных действий;10;000 1 08 04020 01 0000 110;000 1 08 04020 01 0000 110;;;;;;;;173 850,00;173 850,00;;;173 850,00
ЗАДОЛЖЕННОСТЬ И ПЕРЕРАСЧЕТЫ ПО ОТМЕНЕННЫМ НАЛОГАМ, СБОРАМ И ИНЫМ ОБЯЗАТЕЛЬНЫМ ПЛАТЕЖАМ;10;000 1 09 00000 00 0000 000;000 1 09 00000 00 0000 000;3 800,00;;3 800,00;;;3 800,00;;27 859,33;27 859,33;;28 355,58;-496,25
Налог на прибыль организаций, зачислявшийся до 1 января 2005 года в местные бюджеты;10;000 1 09 01000 00 0000 110;000 1 09 01000 00 0000 110;;;;;;;;845,04;845,04;;845,04;
Налог на прибыль организаций, зачислявшийся до 1 января 2005 года в местные бюджеты, мобилизуемый на территориях муниципальных районов;10;000 1 09 01030 05 0000 110;000 1 09 01030 05 0000 110;;;;;;;;845,04;845,04;;845,04;
Налоги на имущество;10;000 1 09 04000 00 0000 110;000 1 09 04000 00 0000 110;3 800,00;;3 800,00;;;3 800,00;;27 000,82;27 000,82;;27 497,07;-496,25
Налог на имущество предприятий;10;000 1 09 04010 02 0000 110;000 1 09 04010 02 0000 110;;;;;;;;27 497,07;27 497,07;;27 497,07;
Земельный налог (по обязательствам, возникшим до 1 января 2006 года);10;000 1 09 04050 00 0000 110;000 1 09 04050 00 0000 110;3 800,00;;3 800,00;;;3 800,00;;-496,25;-496,25;;;-496,25
Земельный налог (по обязательствам, возникшим до 1 января 2006 года), мобилизуемый на территориях поселений;10;000 1 09 04053 10 0000 110;000 1 09 04053 10 0000 110;3 800,00;;3 800,00;;;3 800,00;;-496,25;-496,25;;;-496,25
Прочие налоги и сборы (по отмененным налогам и сборам субъектов Российской Федерации);10;000 1 09 06000 02 0000 110;000 1 09 06000 02 0000 110;;;;;;;;1,71;1,71;;1,71;
Налог с продаж;10;000 1 09 06010 02 0000 110;000 1 09 06010 02 0000 110;;;;;;;;1,71;1,71;;1,71;
Прочие налоги и сборы (по отмененным местным налогам и сборам);10;000 1 09 07000 00 0000 110;000 1 09 07000 00 0000 110;;;;;;;;11,76;11,76;;11,76;
Целевые сборы с граждан и предприятий, учреждений, организаций на содержание милиции, на благоустройство территорий, на нужды образования и другие цели;10;000 1 09 07030 00 0000 110;000 1 09 07030 00 0000 110;;;;;;;;11,76;11,76;;11,76;
Целевые сборы с граждан и предприятий, учреждений, организаций на содержание милиции, на благоустройство территорий, на нужды образования и другие цели, мобилизуемые на территориях муниципальных районов;10;000 1 09 07033 05 0000 110;000 1 09 07033 05 0000 110;;;;;;;;11,76;11,76;;11,76;
ДОХОДЫ ОТ ИСПОЛЬЗОВАНИЯ ИМУЩЕСТВА, НАХОДЯЩЕГОСЯ В ГОСУДАРСТВЕННОЙ И МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТИ;10;000 1 11 00000 00 0000 000;000 1 11 00000 00 0000 000;10 092 000,00;;10 092 000,00;;3 935 600,00;6 156 400,00;;9 806 245,00;9 806 245,00;;4 324 584,04;5 481 660,96
Доходы, получаемые в виде арендной либо иной платы за передачу в возмездное пользование государственного и муниципального имущества (за исключением имущества бюджетных и автономных учреждений, а также имущества государственных и муниципальных унитарных предприятий, в том числе казенных);10;000 1 11 05000 00 0000 120;000 1 11 05000 00 0000 120;10 092 000,00;;10 092 000,00;;3 935 600,00;6 156 400,00;;9 806 245,00;9 806 245,00;;4 324 584,04;5 481 660,96
Доходы, получаемые в виде арендной платы за земельные участки, государственная собственность на которые не разграничена, а также средства от продажи права на заключение договоров аренды указанных земельных участков;10;000 1 11 05010 00 0000 120;000 1 11 05010 00 0000 120;8 081 500,00;;8 081 500,00;;3 810 600,00;4 270 900,00;;8 323 220,46;8 323 220,46;;4 161 609,38;4 161 611,08
Доходы, получаемые в виде арендной платы за земельные участки, государственная собственность на которые не разграничена и которые расположены в границах поселений, а также средства от продажи права на заключение договоров аренды указанных земельных участков;10;000 1 11 05013 10 0000 120;000 1 11 05013 10 0000 120;8 081 500,00;;8 081 500,00;;3 810 600,00;4 270 900,00;;8 323 220,46;8 323 220,46;;4 161 609,38;4 161 611,08
Доходы, получаемые в виде арендной платы за земли после разграничения государственной собственности на землю, а также средства от продажи права на заключение договоров аренды указанных земельных участков (за исключением земельных участков бюджетных и автономных учреждений);10;000 1 11 05020 00 0000 120;000 1 11 05020 00 0000 120;;;;;;;;89,07;89,07;;89,07;
Доходы, получаемые в виде арендной платы, а также средства от продажи права на заключение договоров аренды за земли, находящиеся в собственности муниципальных районов (за исключением земельных участков муниципальных бюджетных и автономных учреждений);10;000 1 11 05025 05 0000 120;000 1 11 05025 05 0000 120;;;;;;;;89,07;89,07;;89,07;
Доходы от сдачи в аренду имущества, находящегося в оперативном управлении органов государственной власти, органов местного самоуправления, государственных внебюджетных фондов и созданных ими учреждений (за исключением имущества бюджетных и автономных учреждений);10;000 1 11 05030 00 0000 120;000 1 11 05030 00 0000 120;2 010 500,00;;2 010 500,00;;125 000,00;1 885 500,00;;1 482 935,47;1 482 935,47;;162 885,59;1 320 049,88
Доходы от сдачи в аренду имущества, находящегося в оперативном управлении органов управления муниципальных районов и созданных ими учреждений (за исключением имущества муниципальных бюджетных и автономных учреждений);10;000 1 11 05035 05 0000 120;000 1 11 05035 05 0000 120;125 000,00;;125 000,00;;125 000,00;;;162 885,59;162 885,59;;162 885,59;
Доходы от сдачи в аренду имущества, находящегося в оперативном управлении органов управления поселений и созданных ими учреждений (за исключением имущества муниципальных бюджетных и автономных учреждений);10;000 1 11 05035 10 0000 120;000 1 11 05035 10 0000 120;1 885 500,00;;1 885 500,00;;;1 885 500,00;;1 320 049,88;1 320 049,88;;;1 320 049,88
ПЛАТЕЖИ ПРИ ПОЛЬЗОВАНИИ ПРИРОДНЫМИ РЕСУРСАМИ;10;000 1 12 00000 00 0000 000;000 1 12 00000 00 0000 000;2 300 000,00;;2 300 000,00;;2 300 000,00;;;2 063 569,95;2 063 569,95;;2 063 569,95;
Плата за негативное воздействие на окружающую среду;10;000 1 12 01000 01 0000 120;000 1 12 01000 01 0000 120;2 300 000,00;;2 300 000,00;;2 300 000,00;;;2 063 569,95;2 063 569,95;;2 063 569,95;
Плата за выбросы загрязняющих веществ в атмосферный воздух стационарными объектами;10;000 1 12 01010 01 0000 120;000 1 12 01010 01 0000 120;65 000,00;;65 000,00;;65 000,00;;;74 675,20;74 675,20;;74 675,20;
Плата за выбросы загрязняющих веществ в атмосферный воздух передвижными объектами;10;000 1 12 01020 01 0000 120;000 1 12 01020 01 0000 120;18 500,00;;18 500,00;;18 500,00;;;25 559,34;25 559,34;;25 559,34;
Плата за сбросы загрязняющих веществ в водные объекты;10;000 1 12 01030 01 0000 120;000 1 12 01030 01 0000 120;1 001 000,00;;1 001 000,00;;1 001 000,00;;;888 155,44;888 155,44;;888 155,44;
Плата за размещение отходов производства и потребления;10;000 1 12 01040 01 0000 120;000 1 12 01040 01 0000 120;1 214 700,00;;1 214 700,00;;1 214 700,00;;;1 070 686,50;1 070 686,50;;1 070 686,50;
Плата за иные виды негативного воздействия на окружающую среду;10;000 1 12 01050 01 0000 120;000 1 12 01050 01 0000 120;800;;800;;800;;;4 493,47;4 493,47;;4 493,47;
ДОХОДЫ ОТ ОКАЗАНИЯ ПЛАТНЫХ УСЛУГ (РАБОТ) И КОМПЕНСАЦИИ ЗАТРАТ ГОСУДАРСТВА;10;000 1 13 00000 00 0000 000;000 1 13 00000 00 0000 000;16 454 400,00;;16 454 400,00;;15 776 000,00;678 400,00;;12 508 900,43;12 508 900,43;;11 830 115,22;678 785,21
Доходы от оказания платных услуг (работ) ;10;000 1 13 01000 00 0000 130;000 1 13 01000 00 0000 130;16 358 600,00;;16 358 600,00;;15 680 200,00;678 400,00;;11 598 987,81;11 598 987,81;;11 068 424,54;530 563,27
Прочие доходы от оказания платных услуг (работ);10;000 1 13 01990 00 0000 130;000 1 13 01990 00 0000 130;16 358 600,00;;16 358 600,00;;15 680 200,00;678 400,00;;11 598 987,81;11 598 987,81;;11 068 424,54;530 563,27
Прочие доходы от оказания платных услуг (работ) получателями средств бюджетов муниципальных районов;10;000 1 13 01995 05 0000 130;000 1 13 01995 05 0000 130;15 680 200,00;;15 680 200,00;;15 680 200,00;;;11 068 424,54;11 068 424,54;;11 068 424,54;
Прочие доходы от оказания платных услуг (работ) получателями средств бюджетов поселений;10;000 1 13 01995 10 0000 130;000 1 13 01995 10 0000 130;678 400,00;;678 400,00;;;678 400,00;;530 563,27;530 563,27;;;530 563,27
Доходы от компенсации затрат государства;10;000 1 13 02000 00 0000 130;000 1 13 02000 00 0000 130;95 800,00;;95 800,00;;95 800,00;;;909 912,62;909 912,62;;761 690,68;148 221,94
Прочие доходы от компенсации затрат государства ;10;000 1 13 02990 00 0000 130;000 1 13 02990 00 0000 130;95 800,00;;95 800,00;;95 800,00;;;909 912,62;909 912,62;;761 690,68;148 221,94
Прочие доходы от компенсации затрат бюджетов муниципальных районов;10;000 1 13 02995 05 0000 130;000 1 13 02995 05 0000 130;95 800,00;;95 800,00;;95 800,00;;;761 690,68;761 690,68;;761 690,68;
Прочие доходы от компенсации затрат бюджетов поселений;10;000 1 13 02995 10 0000 130;000 1 13 02995 10 0000 130;;;;;;;;148 221,94;148 221,94;;;148 221,94
ДОХОДЫ ОТ ПРОДАЖИ МАТЕРИАЛЬНЫХ И НЕМАТЕРИАЛЬНЫХ АКТИВОВ;10;000 1 14 00000 00 0000 000;000 1 14 00000 00 0000 000;1 334 900,00;;1 334 900,00;;521 000,00;813 900,00;;752 831,51;752 831,51;;130 028,94;622 802,57
Доходы от реализации имущества, находящегося в государственной и муниципальной собственности (за исключением имущества бюджетных и автономных учреждений, а также имущества государственных и муниципальных унитарных предприятий, в том числе казенных);10;000 1 14 02000 00 0000 000;000 1 14 02000 00 0000 000;492 900,00;;492 900,00;;;492 900,00;;492 877,30;492 877,30;;;492 877,30
Доходы от реализации имущества, находящегося в собственности поселений (за исключением имущества муниципальных бюджетных и автономных учреждений, а также имущества муниципальных унитарных предприятий, в том числе казенных), в части реализации основных средств по указанному имуществу;10;000 1 14 02050 10 0000 410;000 1 14 02050 10 0000 410;;;;;;;;492 877,30;492 877,30;;;492 877,30
Доходы от реализации иного имущества, находящегося в собственности поселений (за исключением имущества муниципальных бюджетных и автономных учреждений, а также имущества муниципальных унитарных предприятий, в том числе казенных), в части реализации основных средств по указанному имуществу;10;000 1 14 02053 10 0000 410;000 1 14 02053 10 0000 410;;;;;;;;492 877,30;492 877,30;;;492 877,30
Доходы от реализации имущества, находящегося в собственности поселений (за исключением имущества муниципальных бюджетных и автономных учреждений, а также имущества муниципальных унитарных предприятий, в том числе казенных), в части реализации материальных запасов по указанному имуществу;10;000 1 14 02050 10 0000 440;000 1 14 02050 10 0000 440;492 900,00;;492 900,00;;;492 900,00;;;;;;
Доходы от реализации иного имущества, находящегося в собственности поселений (за исключением имущества муниципальных бюджетных и автономных учреждений, а также имущества муниципальных унитарных предприятий, в том числе казенных), в части реализации материальных запасов по указанному имуществу;10;000 1 14 02053 10 0000 440;000 1 14 02053 10 0000 440;492 900,00;;492 900,00;;;492 900,00;;;;;;
 Доходы    от    продажи    земельных    участков, находящихся в государственной и муниципальной собственности (за исключением земельных участков бюджетных и автономных учреждений);10;000 1 14 06000 00 0000 430;000 1 14 06000 00 0000 430;842 000,00;;842 000,00;;521 000,00;321 000,00;;259 954,21;259 954,21;;130 028,94;129 925,27
 Доходы     от    продажи    земельных    участков,                              государственная  собственность  на   которые не  разграничена;10;000 1 14 06010 00 0000 430;000 1 14 06010 00 0000 430;842 000,00;;842 000,00;;521 000,00;321 000,00;;259 849,90;259 849,90;;129 924,63;129 925,27
